case,face_id,prompt,run,warp_type,warp_components,mode,comparison,edit_ssim,edit_psnr,edit_l2,arcface_edit_cosine_similarity,left_edit_path,right_edit_path
image2_black_jacket,image_2,Add a black jacket,single_geodesic,geodesic,geodesic,geometry_only_original,reconstruction_effect,0.8892146944999695,18.648265747324512,0.11683869904800422,0.8325568437576294,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_original/vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_geodesic,geodesic,geodesic,geometry_only_original,delta_increment_after_reconstruction,1.0,,0.0,1.0,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_original/learned_delta_only_edit.png
image2_black_jacket,image_2,Add a black jacket,single_geodesic,geodesic,geodesic,geometry_only_original,geometry_on_original_effect,0.987743079662323,42.34127209670654,0.007637239237826511,0.9937304258346558,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_original/learned_geometry_on_original_edit.png
image2_black_jacket,image_2,Add a black jacket,single_geodesic,geodesic,geodesic,geometry_only_original,geometry_on_reconstruction_effect,0.9991728663444519,55.53253735892045,0.0016725269793529556,0.9998008012771606,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_original/learned_geometry_on_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_geodesic,geodesic,geodesic,geometry_only_original,geometry_increment_after_delta,0.9991728663444519,55.53253735892045,0.0016725269793529556,0.9998008012771606,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_original/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_original/learned_combined_edit.png
image2_black_jacket,image_2,Add a black jacket,single_geodesic,geodesic,geodesic,geometry_only_original,order_effect,0.9992251992225647,56.915453454974106,0.0014263540094608211,0.999897301197052,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_original/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_original/geometry_then_vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_geodesic,geodesic,geodesic,geometry_only_reconstruction,reconstruction_effect,0.8892146944999695,18.648265747324512,0.11683869904800422,0.8325568437576294,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_reconstruction/vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_geodesic,geodesic,geodesic,geometry_only_reconstruction,delta_increment_after_reconstruction,1.0,,0.0,1.0,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_reconstruction/learned_delta_only_edit.png
image2_black_jacket,image_2,Add a black jacket,single_geodesic,geodesic,geodesic,geometry_only_reconstruction,geometry_on_original_effect,0.987743079662323,42.34127209670654,0.007637239237826511,0.9937304258346558,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_reconstruction/learned_geometry_on_original_edit.png
image2_black_jacket,image_2,Add a black jacket,single_geodesic,geodesic,geodesic,geometry_only_reconstruction,geometry_on_reconstruction_effect,0.9991728663444519,55.53253735892045,0.0016725269793529556,0.9998008012771606,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_reconstruction/learned_geometry_on_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_geodesic,geodesic,geodesic,geometry_only_reconstruction,geometry_increment_after_delta,0.9991728663444519,55.53253735892045,0.0016725269793529556,0.9998008012771606,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_reconstruction/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_reconstruction/learned_combined_edit.png
image2_black_jacket,image_2,Add a black jacket,single_geodesic,geodesic,geodesic,geometry_only_reconstruction,order_effect,0.9992251992225647,56.915453454974106,0.0014263540094608211,0.999897301197052,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_reconstruction/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_geodesic/geometry_only_reconstruction/geometry_then_vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_homography,homography,homography,geometry_only_original,reconstruction_effect,0.8892146944999695,18.648265747324512,0.11683869904800422,0.8325568437576294,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_original/vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_homography,homography,homography,geometry_only_original,delta_increment_after_reconstruction,1.0,,0.0,1.0,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_original/learned_delta_only_edit.png
image2_black_jacket,image_2,Add a black jacket,single_homography,homography,homography,geometry_only_original,geometry_on_original_effect,0.832318127155304,26.946063305361037,0.04494659894083215,0.9380057454109192,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_original/learned_geometry_on_original_edit.png
image2_black_jacket,image_2,Add a black jacket,single_homography,homography,homography,geometry_only_original,geometry_on_reconstruction_effect,0.4949308931827545,12.400708621819753,0.2398637222771791,0.4052826166152954,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_original/learned_geometry_on_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_homography,homography,homography,geometry_only_original,geometry_increment_after_delta,0.4949308931827545,12.400708621819753,0.2398637222771791,0.4052826166152954,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_original/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_original/learned_combined_edit.png
image2_black_jacket,image_2,Add a black jacket,single_homography,homography,homography,geometry_only_original,order_effect,0.4551568925380707,10.715112190621955,0.2912355526422898,0.3464202880859375,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_original/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_original/geometry_then_vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_homography,homography,homography,geometry_only_reconstruction,reconstruction_effect,0.8892146944999695,18.648265747324512,0.11683869904800422,0.8325568437576294,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_reconstruction/vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_homography,homography,homography,geometry_only_reconstruction,delta_increment_after_reconstruction,1.0,,0.0,1.0,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_reconstruction/learned_delta_only_edit.png
image2_black_jacket,image_2,Add a black jacket,single_homography,homography,homography,geometry_only_reconstruction,geometry_on_original_effect,0.9060825705528259,28.897384022408726,0.03590300494361223,0.969139575958252,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_reconstruction/learned_geometry_on_original_edit.png
image2_black_jacket,image_2,Add a black jacket,single_homography,homography,homography,geometry_only_reconstruction,geometry_on_reconstruction_effect,0.8959644436836243,18.692333853344444,0.11624741582792616,0.8254909515380859,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_reconstruction/learned_geometry_on_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_homography,homography,homography,geometry_only_reconstruction,geometry_increment_after_delta,0.8959644436836243,18.692333853344444,0.11624741582792616,0.8254909515380859,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_reconstruction/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_reconstruction/learned_combined_edit.png
image2_black_jacket,image_2,Add a black jacket,single_homography,homography,homography,geometry_only_reconstruction,order_effect,0.9336991906166077,33.14196243237819,0.022024288046593097,0.9803949594497681,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_reconstruction/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_homography/geometry_only_reconstruction/geometry_then_vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_laplacian,laplacian,laplacian,geometry_only_original,reconstruction_effect,0.8892146944999695,18.648265747324512,0.11683869904800422,0.8325568437576294,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_original/vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_laplacian,laplacian,laplacian,geometry_only_original,delta_increment_after_reconstruction,1.0,,0.0,1.0,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_original/learned_delta_only_edit.png
image2_black_jacket,image_2,Add a black jacket,single_laplacian,laplacian,laplacian,geometry_only_original,geometry_on_original_effect,0.9568922519683838,33.02070603032226,0.022333906748611326,0.9914478063583374,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_original/learned_geometry_on_original_edit.png
image2_black_jacket,image_2,Add a black jacket,single_laplacian,laplacian,laplacian,geometry_only_original,geometry_on_reconstruction_effect,0.9771807193756104,30.089640195615925,0.03129810118165789,0.9335811138153076,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_original/learned_geometry_on_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_laplacian,laplacian,laplacian,geometry_only_original,geometry_increment_after_delta,0.9771807193756104,30.089640195615925,0.03129810118165789,0.9335811138153076,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_original/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_original/learned_combined_edit.png
image2_black_jacket,image_2,Add a black jacket,single_laplacian,laplacian,laplacian,geometry_only_original,order_effect,0.9257997870445251,20.39200582511967,0.09558719308369129,0.877160906791687,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_original/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_original/geometry_then_vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_laplacian,laplacian,laplacian,geometry_only_reconstruction,reconstruction_effect,0.8892146944999695,18.648265747324512,0.11683869904800422,0.8325568437576294,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_reconstruction/vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_laplacian,laplacian,laplacian,geometry_only_reconstruction,delta_increment_after_reconstruction,1.0,,0.0,1.0,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_reconstruction/learned_delta_only_edit.png
image2_black_jacket,image_2,Add a black jacket,single_laplacian,laplacian,laplacian,geometry_only_reconstruction,geometry_on_original_effect,0.9494678974151611,32.64537268900088,0.023320151395177346,0.9869626760482788,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_reconstruction/learned_geometry_on_original_edit.png
image2_black_jacket,image_2,Add a black jacket,single_laplacian,laplacian,laplacian,geometry_only_reconstruction,geometry_on_reconstruction_effect,0.9719251990318298,28.788859900184352,0.036354401978154274,0.9031111001968384,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_reconstruction/learned_geometry_on_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_laplacian,laplacian,laplacian,geometry_only_reconstruction,geometry_increment_after_delta,0.9719251990318298,28.788859900184352,0.036354401978154274,0.9031111001968384,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_reconstruction/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_reconstruction/learned_combined_edit.png
image2_black_jacket,image_2,Add a black jacket,single_laplacian,laplacian,laplacian,geometry_only_reconstruction,order_effect,0.909161388874054,19.646944826620206,0.10414843747453244,0.8716634511947632,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_reconstruction/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_laplacian/geometry_only_reconstruction/geometry_then_vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_mobius,mobius,mobius,geometry_only_original,reconstruction_effect,0.8892146944999695,18.648265747324512,0.11683869904800422,0.8325568437576294,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_mobius,mobius,mobius,geometry_only_original,delta_increment_after_reconstruction,1.0,,0.0,1.0,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/learned_delta_only_edit.png
image2_black_jacket,image_2,Add a black jacket,single_mobius,mobius,mobius,geometry_only_original,geometry_on_original_effect,0.6421098113059998,21.658126037912425,0.08262161847219779,0.7164915204048157,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/learned_geometry_on_original_edit.png
image2_black_jacket,image_2,Add a black jacket,single_mobius,mobius,mobius,geometry_only_original,geometry_on_reconstruction_effect,0.6168320775032043,17.097706148546795,0.13967371758477734,0.6305387020111084,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/learned_geometry_on_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_mobius,mobius,mobius,geometry_only_original,geometry_increment_after_delta,0.6168320775032043,17.097706148546795,0.13967371758477734,0.6305387020111084,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/learned_combined_edit.png
image2_black_jacket,image_2,Add a black jacket,single_mobius,mobius,mobius,geometry_only_original,order_effect,0.8586699962615967,30.087369304595526,0.031306285014492785,0.9706121683120728,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_original/geometry_then_vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_mobius,mobius,mobius,geometry_only_reconstruction,reconstruction_effect,0.8892146944999695,18.648265747324512,0.11683869904800422,0.8325568437576294,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_mobius,mobius,mobius,geometry_only_reconstruction,delta_increment_after_reconstruction,1.0,,0.0,1.0,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/learned_delta_only_edit.png
image2_black_jacket,image_2,Add a black jacket,single_mobius,mobius,mobius,geometry_only_reconstruction,geometry_on_original_effect,0.8728844523429871,28.752103528223046,0.036508570095567315,0.9607448577880859,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/learned_geometry_on_original_edit.png
image2_black_jacket,image_2,Add a black jacket,single_mobius,mobius,mobius,geometry_only_reconstruction,geometry_on_reconstruction_effect,0.868422269821167,18.68012491124634,0.11641092883058134,0.8351976871490479,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/learned_geometry_on_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_mobius,mobius,mobius,geometry_only_reconstruction,geometry_increment_after_delta,0.868422269821167,18.68012491124634,0.11641092883058134,0.8351976871490479,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/learned_combined_edit.png
image2_black_jacket,image_2,Add a black jacket,single_mobius,mobius,mobius,geometry_only_reconstruction,order_effect,0.9185866713523865,32.87901574384649,0.022701220800006878,0.9717915058135986,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_mobius/geometry_only_reconstruction/geometry_then_vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_rolling,rolling,rolling,geometry_only_original,reconstruction_effect,0.8892146944999695,18.648265747324512,0.11683869904800422,0.8325568437576294,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_original/vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_rolling,rolling,rolling,geometry_only_original,delta_increment_after_reconstruction,1.0,,0.0,1.0,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_original/learned_delta_only_edit.png
image2_black_jacket,image_2,Add a black jacket,single_rolling,rolling,rolling,geometry_only_original,geometry_on_original_effect,0.964911162853241,35.340361403722014,0.017099441660119015,0.9927470088005066,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_original/learned_geometry_on_original_edit.png
image2_black_jacket,image_2,Add a black jacket,single_rolling,rolling,rolling,geometry_only_original,geometry_on_reconstruction_effect,0.9516804814338684,23.681250444384464,0.06545419376399524,0.8721548318862915,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_original/learned_geometry_on_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_rolling,rolling,rolling,geometry_only_original,geometry_increment_after_delta,0.9516804814338684,23.681250444384464,0.06545419376399524,0.8721548318862915,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_original/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_original/learned_combined_edit.png
image2_black_jacket,image_2,Add a black jacket,single_rolling,rolling,rolling,geometry_only_original,order_effect,0.9480416178703308,23.755045375218984,0.06490045346134164,0.8872689008712769,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_original/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_original/geometry_then_vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_rolling,rolling,rolling,geometry_only_reconstruction,reconstruction_effect,0.8892146944999695,18.648265747324512,0.11683869904800422,0.8325568437576294,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_reconstruction/vae_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_rolling,rolling,rolling,geometry_only_reconstruction,delta_increment_after_reconstruction,1.0,,0.0,1.0,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_reconstruction/learned_delta_only_edit.png
image2_black_jacket,image_2,Add a black jacket,single_rolling,rolling,rolling,geometry_only_reconstruction,geometry_on_original_effect,0.9604180455207825,34.81587367542982,0.01816378347761927,0.9944332838058472,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_reconstruction/learned_geometry_on_original_edit.png
image2_black_jacket,image_2,Add a black jacket,single_rolling,rolling,rolling,geometry_only_reconstruction,geometry_on_reconstruction_effect,0.5503451228141785,13.136392947005927,0.22038414784365348,0.38697028160095215,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_reconstruction/learned_geometry_on_reconstruction_edit.png
image2_black_jacket,image_2,Add a black jacket,single_rolling,rolling,rolling,geometry_only_reconstruction,geometry_increment_after_delta,0.5503451228141785,13.136392947005927,0.22038414784365348,0.38697028160095215,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_reconstruction/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_reconstruction/learned_combined_edit.png
image2_black_jacket,image_2,Add a black jacket,single_rolling,rolling,rolling,geometry_only_reconstruction,order_effect,0.537696123123169,11.957713918168668,0.2524145027153736,0.35080766677856445,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_reconstruction/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/single_rolling/geometry_only_reconstruction/geometry_then_vae_reconstruction_edit.png
